source|subtitle|year|label|author|statement|difficulty|rating|url|raw
2021 AMC 10|B -- February 10th, 2021|2021|2||"What is the value of $\sqrt{(3-2\sqrt{3})^2}+\sqrt{(3+2\sqrt{3})^2}$?

$\textbf{(A)}\ 0 \qquad \textbf{(B)}\ 4\sqrt{3}-6 \qquad \textbf{(C)}\ 6 \qquad \textbf{(D)}\ 4\sqrt{3} \qquad \textbf{(E)}\  4\sqrt{3}+6$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"What is the value of $\sqrt{(3-2\sqrt{3})^2}+\sqrt{(3+2\sqrt{3})^2}$?

$\textbf{(A)}\ 0 \qquad \textbf{(B)}\ 4\sqrt{3}-6 \qquad \textbf{(C)}\ 6 \qquad \textbf{(D)}\ 4\sqrt{3} \qquad \textbf{(E)}\  4\sqrt{3}+6$"
2021 AMC 10|B -- February 10th, 2021|2021|3||"In an after-school program for juniors and seniors, there is a debate team with an equal number of students from each class on the team. among the 28 students in the program, 25% of the juniors and 10% of the seniors are on the debate team. how many juniors are in the program?

$\textbf{(A)}\ 5 \qquad\textbf{(B)}\ 6 \qquad\textbf{(C)}\ 8 \qquad\textbf{(D)}\ 11 \qquad\textbf{(E)}\ 20.$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"In an after-school program for juniors and seniors, there is a debate team with an equal number of students from each class on the team. among the 28 students in the program, 25% of the juniors and 10% of the seniors are on the debate team. how many juniors are in the program?

$\textbf{(A)}\ 5 \qquad\textbf{(B)}\ 6 \qquad\textbf{(C)}\ 8 \qquad\textbf{(D)}\ 11 \qquad\textbf{(E)}\ 20.$"
2021 AMC 10|B -- February 10th, 2021|2021|4||"At a math contest, $57$ students are wearing blue shirts, and another $75$ students are wearing yellow shirts. The $132$ students are assigned into $66$ pairs. In exactly $23$ of these pairs, both students are wearing blue shirts. In how many pairs are both students wearing yellow shirts?

$\textbf{(A) }23 \qquad \textbf{(B) }32 \qquad \textbf{(C) }37 \qquad \textbf{(D) }41 \qquad \textbf{(E) }64$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"At a math contest, $57$ students are wearing blue shirts, and another $75$ students are wearing yellow shirts. The $132$ students are assigned into $66$ pairs. In exactly $23$ of these pairs, both students are wearing blue shirts. In how many pairs are both students wearing yellow shirts?

$\textbf{(A) }23 \qquad \textbf{(B) }32 \qquad \textbf{(C) }37 \qquad \textbf{(D) }41 \qquad \textbf{(E) }64$"
2021 AMC 10|B -- February 10th, 2021|2021|5||"The ages of Jonie's four cousins are distinct single-digit positive integers. Two of the cousins' ages multiplied together give $24$, while the other two multiply to $30$. What is the sum of the ages of Jonie's four cousins?

$\textbf{(A) }21 \qquad \textbf{(B) }22 \qquad \textbf{(C) }23 \qquad \textbf{(D) }24 \qquad \textbf{(E) }25$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"The ages of Jonie's four cousins are distinct single-digit positive integers. Two of the cousins' ages multiplied together give $24$, while the other two multiply to $30$. What is the sum of the ages of Jonie's four cousins?

$\textbf{(A) }21 \qquad \textbf{(B) }22 \qquad \textbf{(C) }23 \qquad \textbf{(D) }24 \qquad \textbf{(E) }25$"
2021 AMC 10|B -- February 10th, 2021|2021|6||"Ms. Blackwell gives an exam to two classes. The mean of the scores of the students in the morning class is $84$, and the afternoon class’s mean score is $70$. The ratio of the number of students in the morning class to the number of students in the afternoon class is $\frac{3}{4}$. What is the mean of the scores of all the students?

$\textbf{(A) }74 \qquad \textbf{(B) }75 \qquad \textbf{(C) }76 \qquad \textbf{(D) }77 \qquad \textbf{(E) }78$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Ms. Blackwell gives an exam to two classes. The mean of the scores of the students in the morning class is $84$, and the afternoon class’s mean score is $70$. The ratio of the number of students in the morning class to the number of students in the afternoon class is $\frac{3}{4}$. What is the mean of the scores of all the students?

$\textbf{(A) }74 \qquad \textbf{(B) }75 \qquad \textbf{(C) }76 \qquad \textbf{(D) }77 \qquad \textbf{(E) }78$"
2021 AMC 10|B -- February 10th, 2021|2021|7||"In a plane, four circles with radii $1,3,5,$ and $7$ are tangent to line $l$ at the same point $A,$ but they may be on either side of $l$. Region $S$ consists of all the points that lie inside exactly one of the four circles. What is the maximum possible area of region $S$?

$\textbf{(A) }24\pi \qquad \textbf{(B) }32\pi \qquad \textbf{(C) }64\pi \qquad \textbf{(D) }65\pi \qquad \textbf{(E) }84\pi$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"In a plane, four circles with radii $1,3,5,$ and $7$ are tangent to line $l$ at the same point $A,$ but they may be on either side of $l$. Region $S$ consists of all the points that lie inside exactly one of the four circles. What is the maximum possible area of region $S$?

$\textbf{(A) }24\pi \qquad \textbf{(B) }32\pi \qquad \textbf{(C) }64\pi \qquad \textbf{(D) }65\pi \qquad \textbf{(E) }84\pi$"
2021 AMC 10|B -- February 10th, 2021|2021|8||"Mr. Zhou places all the integers from $1$ to $225$ into a $15$ by $15$ grid. He places $1$ in the middle square (eight row and eight column) and places the other numbers one by one clockwise, as shown in part in the diagram below. What is the sum of the greatest and the least number that appear in the second row from the top?

[asy]
add(grid(7,7));
label(""$\dots$"", (0.5,0.5));
label(""$\dots$"", (1.5,0.5));
label(""$\dots$"", (2.5,0.5));
label(""$\dots$"", (3.5,0.5));
label(""$\dots$"", (4.5,0.5));
label(""$\dots$"", (5.5,0.5));
label(""$\dots$"", (6.5,0.5));
label(""$\dots$"", (1.5,0.5));
label(""$\dots$"", (0.5,1.5));
label(""$\dots$"", (0.5,2.5));
label(""$\dots$"", (0.5,3.5));
label(""$\dots$"", (0.5,4.5));
label(""$\dots$"", (0.5,5.5));
label(""$\dots$"", (0.5,6.5));
label(""$\dots$"", (6.5,0.5));
label(""$\dots$"", (6.5,1.5));
label(""$\dots$"", (6.5,2.5));
label(""$\dots$"", (6.5,3.5));
label(""$\dots$"", (6.5,4.5));
label(""$\dots$"", (6.5,5.5));
label(""$\dots$"", (0.5,6.5));
label(""$\dots$"", (1.5,6.5));
label(""$\dots$"", (2.5,6.5));
label(""$\dots$"", (3.5,6.5));
label(""$\dots$"", (4.5,6.5));
label(""$\dots$"", (5.5,6.5));
label(""$\dots$"", (6.5,6.5));
label(""$17$"", (1.5,1.5));
label(""$18$"", (1.5,2.5));
label(""$19$"", (1.5,3.5));
label(""$20$"", (1.5,4.5));
label(""$21$"", (1.5,5.5));
label(""$16$"", (2.5,1.5));
label(""$5$"", (2.5,2.5));
label(""$6$"", (2.5,3.5));
label(""$7$"", (2.5,4.5));
label(""$22$"", (2.5,5.5));
label(""$15$"", (3.5,1.5));
label(""$4$"", (3.5,2.5));
label(""$1$"", (3.5,3.5));
label(""$8$"", (3.5,4.5));
label(""$23$"", (3.5,5.5));
label(""$14$"", (4.5,1.5));
label(""$3$"", (4.5,2.5));
label(""$2$"", (4.5,3.5));
label(""$9$"", (4.5,4.5));
label(""$24$"", (4.5,5.5));
label(""$13$"", (5.5,1.5));
label(""$12$"", (5.5,2.5));
label(""$11$"", (5.5,3.5));
label(""$10$"", (5.5,4.5));
label(""$25$"", (5.5,5.5));
[/asy]

$\textbf{(A) }367 \qquad \textbf{(B) }368 \qquad \textbf{(C) }369 \qquad \textbf{(D) }379 \qquad \textbf{(E) }380$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Mr. Zhou places all the integers from $1$ to $225$ into a $15$ by $15$ grid. He places $1$ in the middle square (eight row and eight column) and places the other numbers one by one clockwise, as shown in part in the diagram below. What is the sum of the greatest and the least number that appear in the second row from the top?

[asy]
add(grid(7,7));
label(""$\dots$"", (0.5,0.5));
label(""$\dots$"", (1.5,0.5));
label(""$\dots$"", (2.5,0.5));
label(""$\dots$"", (3.5,0.5));
label(""$\dots$"", (4.5,0.5));
label(""$\dots$"", (5.5,0.5));
label(""$\dots$"", (6.5,0.5));
label(""$\dots$"", (1.5,0.5));
label(""$\dots$"", (0.5,1.5));
label(""$\dots$"", (0.5,2.5));
label(""$\dots$"", (0.5,3.5));
label(""$\dots$"", (0.5,4.5));
label(""$\dots$"", (0.5,5.5));
label(""$\dots$"", (0.5,6.5));
label(""$\dots$"", (6.5,0.5));
label(""$\dots$"", (6.5,1.5));
label(""$\dots$"", (6.5,2.5));
label(""$\dots$"", (6.5,3.5));
label(""$\dots$"", (6.5,4.5));
label(""$\dots$"", (6.5,5.5));
label(""$\dots$"", (0.5,6.5));
label(""$\dots$"", (1.5,6.5));
label(""$\dots$"", (2.5,6.5));
label(""$\dots$"", (3.5,6.5));
label(""$\dots$"", (4.5,6.5));
label(""$\dots$"", (5.5,6.5));
label(""$\dots$"", (6.5,6.5));
label(""$17$"", (1.5,1.5));
label(""$18$"", (1.5,2.5));
label(""$19$"", (1.5,3.5));
label(""$20$"", (1.5,4.5));
label(""$21$"", (1.5,5.5));
label(""$16$"", (2.5,1.5));
label(""$5$"", (2.5,2.5));
label(""$6$"", (2.5,3.5));
label(""$7$"", (2.5,4.5));
label(""$22$"", (2.5,5.5));
label(""$15$"", (3.5,1.5));
label(""$4$"", (3.5,2.5));
label(""$1$"", (3.5,3.5));
label(""$8$"", (3.5,4.5));
label(""$23$"", (3.5,5.5));
label(""$14$"", (4.5,1.5));
label(""$3$"", (4.5,2.5));
label(""$2$"", (4.5,3.5));
label(""$9$"", (4.5,4.5));
label(""$24$"", (4.5,5.5));
label(""$13$"", (5.5,1.5));
label(""$12$"", (5.5,2.5));
label(""$11$"", (5.5,3.5));
label(""$10$"", (5.5,4.5));
label(""$25$"", (5.5,5.5));
[/asy]

$\textbf{(A) }367 \qquad \textbf{(B) }368 \qquad \textbf{(C) }369 \qquad \textbf{(D) }379 \qquad \textbf{(E) }380$"
2021 AMC 10|B -- February 10th, 2021|2021|9||"The point $P(a,b)$ in the $xy$-plane is first rotated counterclockwise by $90^{\circ}$ around the point $(1,5)$ and then reflected about the line $y=-x$. The image of $P$ after these two transformations is at $(-6,3)$. What is $b-a$?

$\textbf{(A) }1 \qquad \textbf{(B) }3 \qquad \textbf{(C) }5 \qquad \textbf{(D) }7 \qquad \textbf{(E) }9$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"The point $P(a,b)$ in the $xy$-plane is first rotated counterclockwise by $90^{\circ}$ around the point $(1,5)$ and then reflected about the line $y=-x$. The image of $P$ after these two transformations is at $(-6,3)$. What is $b-a$?

$\textbf{(A) }1 \qquad \textbf{(B) }3 \qquad \textbf{(C) }5 \qquad \textbf{(D) }7 \qquad \textbf{(E) }9$"
2021 AMC 10|B -- February 10th, 2021|2021|10||"An inverted cone with base radius $12 \text{ cm}$ and height $18 \text{ cm}$ is full of water. The water is poured into a tall cylinder whose horizontal base has a radius of $24 \text{ cm}$. What is the height in centimeters of the water in the cylinder?

$\textbf{(A) }1.5 \qquad \textbf{(B) }3 \qquad \textbf{(C) }4 \qquad \textbf{(D) }4.5 \qquad \textbf{(E) }6$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"An inverted cone with base radius $12 \text{ cm}$ and height $18 \text{ cm}$ is full of water. The water is poured into a tall cylinder whose horizontal base has a radius of $24 \text{ cm}$. What is the height in centimeters of the water in the cylinder?

$\textbf{(A) }1.5 \qquad \textbf{(B) }3 \qquad \textbf{(C) }4 \qquad \textbf{(D) }4.5 \qquad \textbf{(E) }6$"
2021 AMC 10|B -- February 10th, 2021|2021|11||"Grandma has just finished baking a large rectangular pan of brownies. She is planning to make rectangular pieces of equal size and shape, with straight cuts parallel to the sides of the pan. Each cut must be made entirely across the pan. Grandma wants to make the same number of interior pieces as pieces along the perimeter of the pan. What is the greatest possible number of brownies she can produce?

$(\textbf{A}) \: 24 \qquad (\textbf{B}) \: 30 \qquad (\textbf{C}) \: 48 \qquad (\textbf{D}) \: 60 \qquad (\textbf{E})  \: 64$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Grandma has just finished baking a large rectangular pan of brownies. She is planning to make rectangular pieces of equal size and shape, with straight cuts parallel to the sides of the pan. Each cut must be made entirely across the pan. Grandma wants to make the same number of interior pieces as pieces along the perimeter of the pan. What is the greatest possible number of brownies she can produce?

$(\textbf{A}) \: 24 \qquad (\textbf{B}) \: 30 \qquad (\textbf{C}) \: 48 \qquad (\textbf{D}) \: 60 \qquad (\textbf{E})  \: 64$"
2021 AMC 10|B -- February 10th, 2021|2021|12||"Let $N=34 \cdot 34 \cdot 63 \cdot 270$. What is the ratio of the sum of the odd divisors of $N$ to the sum of the even divisors of $N$?

$\textbf{(A) }1:16 \qquad \textbf{(B) }1:15 \qquad \textbf{(C) }1:14 \qquad \textbf{(D) }1:8 \qquad \textbf{(E) }1:3$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Let $N=34 \cdot 34 \cdot 63 \cdot 270$. What is the ratio of the sum of the odd divisors of $N$ to the sum of the even divisors of $N$?

$\textbf{(A) }1:16 \qquad \textbf{(B) }1:15 \qquad \textbf{(C) }1:14 \qquad \textbf{(D) }1:8 \qquad \textbf{(E) }1:3$"
2021 AMC 10|B -- February 10th, 2021|2021|13||"Let n be a positive integer and d be a digit such that the value of the numeral 32d in base n equals 263, and the value of the numeral 324 in base n equals the value of the numeral 11d1 in base six. What is n + d?
$\textbf{(A)}\ 10 \qquad\textbf{(B)}\ 11 \qquad\textbf{(C)}\ 13 \qquad\textbf{(D)}\ 15 \qquad\textbf{(E)}\ 16$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Let n be a positive integer and d be a digit such that the value of the numeral 32d in base n equals 263, and the value of the numeral 324 in base n equals the value of the numeral 11d1 in base six. What is n + d?
$\textbf{(A)}\ 10 \qquad\textbf{(B)}\ 11 \qquad\textbf{(C)}\ 13 \qquad\textbf{(D)}\ 15 \qquad\textbf{(E)}\ 16$"
2021 AMC 10|B -- February 10th, 2021|2021|14||"Three equally spaced parallel lines intersect a circle, creating three chords of lengths $38, 38,$ and $34.$ What is the distance between two adjacent parallel lines?

$\textbf{(A)}\ 5\frac{1}{2} \qquad\textbf{(B)}\ 6 \qquad\textbf{(C)}\ 6\frac{1}{2} \qquad\textbf{(D)}\ 7 \qquad\textbf{(E)}\ 7\frac{1}{2}$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Three equally spaced parallel lines intersect a circle, creating three chords of lengths $38, 38,$ and $34.$ What is the distance between two adjacent parallel lines?

$\textbf{(A)}\ 5\frac{1}{2} \qquad\textbf{(B)}\ 6 \qquad\textbf{(C)}\ 6\frac{1}{2} \qquad\textbf{(D)}\ 7 \qquad\textbf{(E)}\ 7\frac{1}{2}$"
2021 AMC 10|B -- February 10th, 2021|2021|15||"The real number $x$ satisfies the equation $x+\frac{1}{x}=\sqrt{5}$. What is the value of $x^{11}-7x^7+x^3$?

$\textbf{(A)}\ -1 \qquad\textbf{(B)}\ 0 \qquad\textbf{(C)}\ 1 \qquad\textbf{(D)}\ 2 \qquad\textbf{(E)}\ 8$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"The real number $x$ satisfies the equation $x+\frac{1}{x}=\sqrt{5}$. What is the value of $x^{11}-7x^7+x^3$?

$\textbf{(A)}\ -1 \qquad\textbf{(B)}\ 0 \qquad\textbf{(C)}\ 1 \qquad\textbf{(D)}\ 2 \qquad\textbf{(E)}\ 8$"
2021 AMC 10|B -- February 10th, 2021|2021|16||"16. Call a positive integer an uphill integer if every digit is strictly greater than the previous digit. For example, $1357, 89,\text{and } 5$ are all uphill integers, but $32, 1240, \text{and } 466$ are not. How many uphill integers are divisible by $15$?
$\textbf{(A)}\ 4 \qquad\textbf{(B)}\ 5 \qquad\textbf{(C)}\ 6 \qquad\textbf{(D)}\ 7 \qquad\textbf{(E)}\ 8$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"16. Call a positive integer an uphill integer if every digit is strictly greater than the previous digit. For example, $1357, 89,\text{and } 5$ are all uphill integers, but $32, 1240, \text{and } 466$ are not. How many uphill integers are divisible by $15$?
$\textbf{(A)}\ 4 \qquad\textbf{(B)}\ 5 \qquad\textbf{(C)}\ 6 \qquad\textbf{(D)}\ 7 \qquad\textbf{(E)}\ 8$"
2021 AMC 10|B -- February 10th, 2021|2021|17||"17. Ravon, Oscar, Aditi, Tyrone, and Kim play a card game. Each person is given $2$ cards out of a set of $10$ cards numbered $1,2,3, \dots,10.$ The score of a player is the sum of the numbers of their cards. The scores of the players are as follows: Ravon--$11,$ Oscar--$4,$ Aditi--$7,$ Tyrone--$16,$ Kim--$17.$ Which of the following statements is true?

$\textbf{(A) }\text{Ravon was given card 3.}$

$\textbf{(B) }\text{Aditi was given card 3.}$

$\textbf{(C) }\text{Ravon was given card 4.}$

$\textbf{(D) }\text{Aditi was given card 4.}$

$\textbf{(E) }\text{Tyrone was given card 7.}$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"17. Ravon, Oscar, Aditi, Tyrone, and Kim play a card game. Each person is given $2$ cards out of a set of $10$ cards numbered $1,2,3, \dots,10.$ The score of a player is the sum of the numbers of their cards. The scores of the players are as follows: Ravon--$11,$ Oscar--$4,$ Aditi--$7,$ Tyrone--$16,$ Kim--$17.$ Which of the following statements is true?

$\textbf{(A) }\text{Ravon was given card 3.}$

$\textbf{(B) }\text{Aditi was given card 3.}$

$\textbf{(C) }\text{Ravon was given card 4.}$

$\textbf{(D) }\text{Aditi was given card 4.}$

$\textbf{(E) }\text{Tyrone was given card 7.}$"
2021 AMC 10|B -- February 10th, 2021|2021|18||"18. A fair 6-sided die is repeatedly rolled until an odd number appears. What is the probability that every even
number appears at least once before the first occurrence of an odd number?

$\textbf{(A)}\ \frac{1}{120} \qquad\textbf{(B)}\ \frac{1}{32} \qquad\textbf{(C)}\frac{1}{20}  \qquad\textbf{(D)}\ \frac{3}{20} \qquad\textbf{(E)}\ \frac{1}{6}$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"18. A fair 6-sided die is repeatedly rolled until an odd number appears. What is the probability that every even
number appears at least once before the first occurrence of an odd number?

$\textbf{(A)}\ \frac{1}{120} \qquad\textbf{(B)}\ \frac{1}{32} \qquad\textbf{(C)}\frac{1}{20}  \qquad\textbf{(D)}\ \frac{3}{20} \qquad\textbf{(E)}\ \frac{1}{6}$"
2021 AMC 10|B -- February 10th, 2021|2021|19||"Suppose that $S$ is a finite set of positive integers. If the greatest integer in $S$ is removed from $S$, then the average value (arithmetic mean) of the integers remaining is $32$. If the least integer is $S$ is \textit{also} removed, then the average value of the integers remaining is $35$. If the greatest integer is then returned to the set, the average value of the integers rises to $40$. The greatest integer in the original set $S$ is $72$ greater than the least integer in $S$. What is the average value of all the integers in the set $S$?

$\textbf{(A)} ~36.2 \qquad\textbf{(B)} ~36.4 \qquad\textbf{(C)} ~36.6 \qquad\textbf{(D)} ~36.8 \qquad\textbf{(E)} ~37$"|-1|-1|https://artofproblemsolving.com/community/c1975144_2021_amc_10_|"Suppose that $S$ is a finite set of positive integers. If the greatest integer in $S$ is removed from $S$, then the average value (arithmetic mean) of the integers remaining is $32$. If the least integer is $S$ is \textit{also} removed, then the average value of the integers remaining is $35$. If the greatest integer is then returned to the set, the average value of the integers rises to $40$. The greatest integer in the original set $S$ is $72$ greater than the least integer in $S$. What is the average value of all the integers in the set $S$?

$\textbf{(A)} ~36.2 \qquad\textbf{(B)} ~36.4 \qquad\textbf{(C)} ~36.6 \qquad\textbf{(D)} ~36.8 \qquad\textbf{(E)} ~37$"
